1978,Brazil,2.01E+11,0.142045455,1744.257129,,,1978,European Union,2.77E+12,0.225663717,6017.978859,,,1978,Japan,1.01E+12,0.400832178,6017.978859,,,1978,India,1.37E+11,0.132231405,205.693391,,,1978,United States,2.35E+12,0.129807692,10564.94822,,1.030580446
1979,Brazil,2.25E+11,0.119402985,1908.487627,,,1979,European Union,3.38E+12,0.220216606,7320.085672,,,1979,Japan,1.06E+12,0.04950495,7320.085672,,,1979,India,1.53E+11,0.116788321,224.0010222,,,1979,United States,2.63E+12,0.119148936,11674.18631,,0.625061799
1980,Brazil,2.35E+11,0.044444444,1947.27643,,,1980,European Union,3.86E+12,0.142011834,8320.102208,,,1980,Japan,1.11E+12,0.047169811,8320.102208,,,1980,India,1.86E+11,0.215686275,266.5778545,,,1980,United States,2.86E+12,0.087452471,12574.79151,,0.536764836
1981,Brazil,2.64E+11,0.123404255,2132.883317,,,1981,European Union,3.42E+12,-0.113989637,7334.287925,,,1981,Japan,1.22E+12,0.099099099,7334.287925,,,1981,India,1.93E+11,0.037634409,270.4706089,,,1981,United States,3.21E+12,0.122377622,13976.10975,,0.268525748
1982,Brazil,2.82E+11,0.068181818,2226.767261,,,1982,European Union,3.29E+12,-0.038011696,7039.053377,,,1982,Japan,1.13E+12,-0.073770492,7039.053377,,,1982,India,2.01E+11,0.041450777,274.111338,,,1982,United States,3.34E+12,0.040498442,14433.78773,,0.03834885
1983,Brazil,2.03E+11,-0.280141844,1570.539747,,,1983,European Union,3.19E+12,-0.030395137,6806.924099,,,1983,Japan,1.24E+12,0.097345133,6806.924099,,,1983,India,2.18E+11,0.084577114,291.2381171,,,1983,United States,3.63E+12,0.086826347,15543.89372,,-0.041788386
1984,Brazil,2.09E+11,0.02955665,1578.926417,,,1984,European Union,3.06E+12,-0.040752351,6521.092749,,,1984,Japan,1.32E+12,0.064516129,6521.092749,,,1984,India,2.12E+11,-0.027522936,276.6679653,,,1984,United States,4.04E+12,0.112947658,17121.22548,,0.138745151
1985,Brazil,2.23E+11,0.066985646,1648.082104,,,1985,European Union,3.16E+12,0.032679739,6723.254641,,,1985,Japan,1.40E+12,0.060606061,6723.254641,,,1985,India,2.33E+11,0.099056604,296.4351586,,,1985,United States,4.34E+12,0.074257426,18236.82773,,0.333585475
1986,Brazil,2.68E+11,0.201793722,1941.491109,,,1986,European Union,4.34E+12,0.373417722,9193.85139,,,1986,Japan,2.08E+12,0.485714286,9193.85139,,,1986,India,2.49E+11,0.068669528,310.4659425,,,1986,United States,4.58E+12,0.055299539,19071.22719,,1.184894796
1987,Brazil,2.94E+11,0.097014925,2087.307605,,,1987,European Union,5.37E+12,0.237327189,11343.13004,,,1987,Japan,2.53E+12,0.216346154,11343.13004,,,1987,India,2.79E+11,0.120481928,340.4168398,,,1987,United States,4.86E+12,0.061135371,20038.9411,,0.732305567
1988,Brazil,3.30E+11,0.12244898,2300.376844,,,1988,European Union,5.99E+12,0.115456238,12613.09992,,,1988,Japan,3.07E+12,0.213438735,12613.09992,,,1988,India,2.97E+11,0.064516129,354.1492601,,,1988,United States,5.24E+12,0.0781893,21417.01193,,0.594049383
1989,Brazil,4.26E+11,0.290909091,2908.496158,,,1989,European Union,6.11E+12,0.020033389,12835.73655,,,1989,Japan,3.05E+12,-0.006514658,12835.73655,,,1989,India,2.96E+11,-0.003367003,346.1128956,,,1989,United States,5.64E+12,0.076335878,22857.15443,,0.377396696
1990,Brazil,4.62E+11,0.084507042,3100.280468,,,1990,European Union,7.58E+12,0.240589198,15864.22743,,,1990,Japan,3.13E+12,0.026229508,15864.22743,,,1990,India,3.21E+11,0.084459459,367.5566181,,,1990,United States,5.96E+12,0.056737589,23888.60001,,0.492522797
1991,Brazil,6.03E+11,0.305194805,3975.390089,,,1991,European Union,7.86E+12,0.036939314,16403.24479,,,1991,Japan,3.58E+12,0.143769968,16403.24479,,,1991,India,2.70E+11,-0.158878505,303.0556126,,,1991,United States,6.16E+12,0.033557047,24342.2589,,0.36058263
1992,Brazil,4.01E+11,-0.334991708,2596.919876,,,1992,European Union,8.56E+12,0.089058524,17819.1148,,,1992,Japan,3.91E+12,0.092178771,17819.1148,,,1992,India,2.88E+11,0.066666667,316.9539355,,,1992,United States,6.52E+12,0.058441558,25418.99078,,-0.028646188
1993,Brazil,4.38E+11,0.092269327,2791.209124,,,1993,European Union,7.81E+12,-0.087616822,16198.92769,,,1993,Japan,4.45E+12,0.138107417,16198.92769,,,1993,India,2.79E+11,-0.03125,301.1590114,,,1993,United States,6.86E+12,0.052147239,26387.29373,,0.16365716
1994,Brazil,5.58E+11,0.273972603,3500.61149,,,1994,European Union,8.29E+12,0.061459667,17160.81375,,,1994,Japan,4.91E+12,0.103370787,17160.81375,,,1994,India,3.27E+11,0.172043011,346.1029586,,,1994,United States,7.29E+12,0.062682216,27694.85342,,0.673528283
1995,Brazil,7.69E+11,0.378136201,4748.215529,,,1995,European Union,9.63E+12,0.161640531,19887.59678,,,1995,Japan,5.45E+12,0.109979633,19887.59678,,,1995,India,3.60E+11,0.100917431,373.766489,,,1995,United States,7.64E+12,0.048010974,28690.8757,,0.79868477
1996,Brazil,8.50E+11,0.105331599,5166.163745,,,1996,European Union,9.84E+12,0.021806854,20286.9947,,,1996,Japan,4.83E+12,-0.113761468,20286.9947,,,1996,India,3.93E+11,0.091666667,399.9500863,,,1996,United States,8.07E+12,0.056282723,29967.71272,,0.161326374
1997,Brazil,8.83E+11,0.038823529,5282.008828,,,1997,European Union,9.29E+12,-0.055894309,19115.79818,,,1997,Japan,4.41E+12,-0.086956522,19115.79818,,,1997,India,4.16E+11,0.058524173,415.4938069,,,1997,United States,8.58E+12,0.063197026,31459.139,,0.017693898
1998,Brazil,8.64E+11,-0.021517554,5087.152221,,,1998,European Union,9.61E+12,0.03444564,19743.1387,,,1998,Japan,4.03E+12,-0.0861678,19743.1387,,,1998,India,4.21E+11,0.012019231,413.2989441,,,1998,United States,9.06E+12,0.055944056,32853.67698,,-0.005276427
1999,Brazil,5.99E+11,-0.306712963,3478.37273,,,1999,European Union,9.59E+12,-0.002081165,19673.54383,,,1999,Japan,4.56E+12,0.131513648,19673.54383,,,1999,India,4.59E+11,0.090261283,441.9987702,,,1999,United States,9.63E+12,0.062913907,34513.5615,,-0.024105291
2000,Brazil,6.55E+11,0.093489149,3749.75325,,,2000,European Union,8.91E+12,-0.070907195,18250.30918,,,2000,Japan,4.89E+12,0.072368421,18250.30918,,,2000,India,4.68E+11,0.019607843,443.314204,,,2000,United States,1.03E+13,0.069574247,36334.90878,,0.184132465
2001,Brazil,5.59E+11,-0.146564885,3156.798718,,,2001,European Union,9.01E+12,0.011223345,18430.6157,,,2001,Japan,4.30E+12,-0.120654397,18430.6157,,,2001,India,4.85E+11,0.036324786,451.5730119,,,2001,United States,1.06E+13,0.029126214,37133.24281,,-0.190544938
2002,Brazil,5.08E+11,-0.091234347,2829.283192,,,2002,European Union,9.83E+12,0.091009989,20045.8575,,,2002,Japan,4.12E+12,-0.041860465,20045.8575,,,2002,India,5.15E+11,0.06185567,470.9867972,,,2002,United States,1.09E+13,0.028301887,38023.16111,,0.048072734
2003,Brazil,5.58E+11,0.098425197,3070.910491,,,2003,European Union,1.20E+13,0.220752798,24306.22935,,,2003,Japan,4.45E+12,0.080097087,24306.22935,,,2003,India,6.08E+11,0.180582524,546.7266276,,,2003,United States,1.15E+13,0.055045872,39496.48588,,0.634903478
2004,Brazil,6.69E+11,0.198924731,3637.462389,,,2004,European Union,1.38E+13,0.15,27951.75367,,,2004,Japan,4.82E+12,0.083146067,27951.75367,,,2004,India,7.09E+11,0.166118421,627.7742623,,,2004,United States,1.22E+13,0.060869565,41712.80107,,0.659058785
2005,Brazil,8.92E+11,0.333333333,4790.437088,,,2005,European Union,1.44E+13,0.043478261,29120.33007,,,2005,Japan,4.76E+12,-0.012448133,29120.33007,,,2005,India,8.20E+11,0.156558533,714.8610803,,,2005,United States,1.30E+13,0.06557377,44114.74778,,0.586495765
2006,Brazil,1.11E+12,0.244394619,5886.463588,,,2006,European Union,1.54E+13,0.069444444,30950.59862,,,2006,Japan,4.53E+12,-0.048319328,30950.59862,,,2006,India,9.40E+11,0.146341463,806.7532837,,,2006,United States,1.38E+13,0.061538462,46298.73144,,0.473399661
2007,Brazil,1.40E+12,0.261261261,7348.030794,,,2007,European Union,1.78E+13,0.155844156,35636.42072,,,2007,Japan,4.52E+12,-0.002207506,35636.42072,,,2007,India,1.22E+12,0.29787234,1028.334759,,,2007,United States,1.45E+13,0.050724638,47975.96768,,0.76349489
2008,Brazil,1.70E+12,0.214285714,8831.023117,,,2008,European Union,1.92E+13,0.078651685,38198.6029,,,2008,Japan,5.04E+12,0.115044248,38198.6029,,,2008,India,1.20E+12,-0.016393443,998.5222694,,,2008,United States,1.47E+13,0.013793103,48382.55845,,0.405381308
2009,Brazil,1.67E+12,-0.017647059,8597.915352,,,2009,European Union,1.71E+13,-0.109375,34035.82372,,,2009,Japan,5.23E+12,0.037698413,34035.82372,,,2009,India,1.34E+12,0.116666667,1101.960919,,,2009,United States,1.44E+13,-0.020408163,47099.98047,,0.006934857
2010,Brazil,2.21E+12,0.323353293,11286.24302,,,2010,European Union,1.70E+13,-0.005847953,33729.24065,,,2010,Japan,5.70E+12,0.089866157,33729.24065,,,2010,India,1.68E+12,0.253731343,1357.563701,,,2010,United States,1.50E+13,0.041666667,48466.82338,,0.702769507
2011,Brazil,2.62E+12,0.185520362,13245.61553,,,2011,European Union,1.84E+13,0.082352941,36456.54845,,,2011,Japan,6.16E+12,0.080701754,36456.54845,,,2011,India,1.82E+12,0.083333333,1458.103145,,,2011,United States,1.55E+13,0.033333333,49883.11398,,0.465241724
2012,Brazil,2.47E+12,-0.057251908,12370.0242,,,2012,European Union,1.73E+13,-0.059782609,34284.28744,,,2012,Japan,6.20E+12,0.006493506,34284.28744,,,2012,India,1.83E+12,0.005494505,1443.879529,,,2012,United States,1.62E+13,0.04516129,51603.49726,,-0.059885215
2013,Brazil,2.47E+12,0,12300.32258,,,2013,European Union,1.81E+13,0.046242775,35635.2239,,,2013,Japan,5.16E+12,-0.167741935,35635.2239,,,2013,India,1.86E+12,0.016393443,1449.605912,,,2013,United States,1.68E+13,0.037037037,53106.90977,,-0.068068681
2014,Brazil,2.46E+12,-0.004048583,12112.5903,,,2014,European Union,1.87E+13,0.033149171,36735.32708,,,2014,Japan,4.85E+12,-0.060077519,36735.32708,,,2014,India,2.04E+12,0.096774194,1573.881492,,,2014,United States,1.75E+13,0.041666667,55032.958,,0.107463929
2015,Brazil,1.80E+12,-0.268292683,8814.000987,,,2015,European Union,1.64E+13,-0.122994652,32265.88088,,,2015,Japan,4.39E+12,-0.094845361,32265.88088,,,2015,India,2.10E+12,0.029411765,1605.605431,,,2015,United States,1.82E+13,0.04,56803.47243,,-0.416720931
2016,Brazil,1.80E+12,0,8712.887044,,,2016,European Union,1.66E+13,0.012195122,32376.28376,,,2016,Japan,4.93E+12,0.123006834,32376.28376,,,2016,India,2.29E+12,0.09047619,1729.268021,,,2016,United States,1.87E+13,0.027472527,57904.20196,,0.253150674
2017,Brazil,2.05E+12,0.138888889,9880.946543,,,2017,European Union,1.73E+13,0.042168675,33873.285,,,2017,Japan,4.86E+12,-0.014198783,33873.285,,,2017,India,2.65E+12,0.15720524,1981.499045,,,2017,United States,1.95E+13,0.042780749,59927.92983,,0.366844769
2018,Brazil,1.87E+12,-0.087804878,8920.762105,,,2018,European Union,1.88E+13,0.086705202,36546.39969,,,2018,Japan,4.97E+12,0.022633745,36546.39969,,,2018,India,2.73E+12,0.030188679,2015.590485,,,2018,United States,2.05E+13,0.051282051,62641.01457,,0.1030048
