1963,European Union,4.70E+11
1964,European Union,5.21E+11
1965,European Union,5.68E+11
1966,European Union,6.15E+11
1967,European Union,6.61E+11
1968,European Union,6.87E+11
1969,European Union,7.55E+11
1970,European Union,8.55E+11
1971,European Union,9.68E+11
1972,European Union,1.16E+12
1973,European Union,1.47E+12
1974,European Union,1.65E+12
1975,European Union,1.93E+12
1976,European Union,2.00E+12
1977,European Union,2.26E+12
1978,European Union,2.77E+12
1979,European Union,3.38E+12
1980,European Union,3.86E+12
1981,European Union,3.42E+12
1982,European Union,3.29E+12
1983,European Union,3.19E+12
1984,European Union,3.06E+12
1985,European Union,3.16E+12
1986,European Union,4.34E+12
1987,European Union,5.37E+12
1988,European Union,5.99E+12
1989,European Union,6.11E+12
1990,European Union,7.58E+12
1991,European Union,7.86E+12
1992,European Union,8.56E+12
1993,European Union,7.81E+12
1994,European Union,8.29E+12
1995,European Union,9.63E+12
1996,European Union,9.84E+12
1997,European Union,9.29E+12
1998,European Union,9.61E+12
1999,European Union,9.59E+12
2000,European Union,8.91E+12
2001,European Union,9.01E+12
2002,European Union,9.83E+12
2003,European Union,1.20E+13
2004,European Union,1.38E+13
2005,European Union,1.44E+13
2006,European Union,1.54E+13
2007,European Union,1.78E+13
2008,European Union,1.92E+13
2009,European Union,1.71E+13
2010,European Union,1.70E+13
2011,European Union,1.84E+13
2012,European Union,1.73E+13
2013,European Union,1.81E+13
2014,European Union,1.87E+13
2015,European Union,1.64E+13
2016,European Union,1.66E+13
2017,European Union,1.73E+13
2018,European Union,1.88E+13
1960,Japan,44307342950
1961,Japan,53508617739
1962,Japan,60723018684
1963,Japan,69498131797
1964,Japan,81749006382
1965,Japan,90950278258
1966,Japan,1.06E+11
1967,Japan,1.24E+11
1968,Japan,1.47E+11
1969,Japan,1.72E+11
1970,Japan,2.13E+11
1971,Japan,2.40E+11
1972,Japan,3.18E+11
1973,Japan,4.32E+11
1974,Japan,4.80E+11
1975,Japan,5.22E+11
1976,Japan,5.86E+11
1977,Japan,7.21E+11
1978,Japan,1.01E+12
1979,Japan,1.06E+12
1980,Japan,1.11E+12
1981,Japan,1.22E+12
1982,Japan,1.13E+12
1983,Japan,1.24E+12
1984,Japan,1.32E+12
1985,Japan,1.40E+12
1986,Japan,2.08E+12
1987,Japan,2.53E+12
1988,Japan,3.07E+12
1989,Japan,3.05E+12
1990,Japan,3.13E+12
1991,Japan,3.58E+12
1992,Japan,3.91E+12
1993,Japan,4.45E+12
1994,Japan,4.91E+12
1995,Japan,5.45E+12
1996,Japan,4.83E+12
1997,Japan,4.41E+12
1998,Japan,4.03E+12
1999,Japan,4.56E+12
2000,Japan,4.89E+12
2001,Japan,4.30E+12
2002,Japan,4.12E+12
2003,Japan,4.45E+12
2004,Japan,4.82E+12
2005,Japan,4.76E+12
2006,Japan,4.53E+12
2007,Japan,4.52E+12
2008,Japan,5.04E+12
2009,Japan,5.23E+12
2010,Japan,5.70E+12
2011,Japan,6.16E+12
2012,Japan,6.20E+12
2013,Japan,5.16E+12
2014,Japan,4.85E+12
2015,Japan,4.39E+12
2016,Japan,4.93E+12
2017,Japan,4.86E+12
2018,Japan,4.97E+12
1960,Kenya,791265458.8
1961,Kenya,792959472.1
1962,Kenya,868111400
1963,Kenya,926589348.6
1964,Kenya,998759333.6
1965,Kenya,997919320
1966,Kenya,1164519673
1967,Kenya,1232559506
1968,Kenya,1353295458
1969,Kenya,1458379415
1970,Kenya,1603447357
1971,Kenya,1778391289
1972,Kenya,2107279157
1973,Kenya,2502142444
1974,Kenya,2973309272
1975,Kenya,3259344936
1976,Kenya,3474542392
1977,Kenya,4494378855
1978,Kenya,5303734883
1979,Kenya,6234390975
1980,Kenya,7265315332
1981,Kenya,6854491454
1982,Kenya,6431579357
1983,Kenya,5979198464
1984,Kenya,6191437070
1985,Kenya,6135034338
1986,Kenya,7239126717
1987,Kenya,7970820531
1988,Kenya,8355380879
1989,Kenya,8283114648
1990,Kenya,8572359163
1991,Kenya,8151479004
1992,Kenya,8209129172
1993,Kenya,5751789915
1994,Kenya,7148145376
1995,Kenya,9046326060
1996,Kenya,12045858436
1997,Kenya,13115773738
1998,Kenya,14093998844
1999,Kenya,12896013577
2000,Kenya,12705357103
2001,Kenya,12986007426
2002,Kenya,13147743911
2003,Kenya,14904517650
2004,Kenya,16095337094
2005,Kenya,18737897745
2006,Kenya,25825524821
2007,Kenya,31958195182
2008,Kenya,35895153328
2009,Kenya,37021512049
2010,Kenya,40000088347
2011,Kenya,41953433591
2012,Kenya,50412754861
2013,Kenya,55096728048
2014,Kenya,61448046802
2015,Kenya,64007750179
2016,Kenya,69188755511
2017,Kenya,78757391333
2018,Kenya,87908262520
1960,Nigeria,4196092258
1961,Nigeria,4467200336
1962,Nigeria,4909302954
1963,Nigeria,5165489010
1964,Nigeria,5552822484
1965,Nigeria,5874422512
1966,Nigeria,6366792664
1967,Nigeria,5203135937
1968,Nigeria,5200895982
1969,Nigeria,6634187316
1970,Nigeria,12545849083
1971,Nigeria,9181769912
1972,Nigeria,12274416018
1973,Nigeria,15162871287
1974,Nigeria,24846641318
1975,Nigeria,27778934625
1976,Nigeria,36308883249
1977,Nigeria,36035407725
1978,Nigeria,36527862209
1979,Nigeria,47259911894
1980,Nigeria,64201788123
1981,Nigeria,1.64E+11
1982,Nigeria,1.43E+11
1983,Nigeria,97094911791
1984,Nigeria,73484359521
1985,Nigeria,73745821156
1986,Nigeria,54805852581
1987,Nigeria,52676041931
1988,Nigeria,49648470440
1989,Nigeria,44003061108
1990,Nigeria,54035795388
1991,Nigeria,49118433048
1992,Nigeria,47794925815
1993,Nigeria,27752204320
1994,Nigeria,33833042988
1995,Nigeria,44062465800
1996,Nigeria,51075815093
1997,Nigeria,54457835193
1998,Nigeria,54604050168
1999,Nigeria,59372613486
2000,Nigeria,69448756933
2001,Nigeria,74030364472
2002,Nigeria,95385819321
2003,Nigeria,1.05E+11
2004,Nigeria,1.36E+11
2005,Nigeria,1.76E+11
2006,Nigeria,2.36E+11
2007,Nigeria,2.76E+11
2008,Nigeria,3.37E+11
2009,Nigeria,2.92E+11
2010,Nigeria,3.63E+11
2011,Nigeria,4.10E+11
2012,Nigeria,4.59E+11
2013,Nigeria,5.15E+11
2014,Nigeria,5.68E+11
2015,Nigeria,4.95E+11
2016,Nigeria,4.05E+11
2017,Nigeria,3.76E+11
2018,Nigeria,3.97E+11
1960,Egypt,
1961,Egypt,
1962,Egypt,
1963,Egypt,
1964,Egypt,
1965,Egypt,4948667540
1966,Egypt,5278005612
1967,Egypt,5605484299
1968,Egypt,5932242991
1969,Egypt,6524455206
1970,Egypt,8042200452
1971,Egypt,8609283346
1972,Egypt,9299638056
1973,Egypt,10098534613
1974,Egypt,9228963225
1975,Egypt,11632178869
1976,Egypt,13315988083
1977,Egypt,14400806876
1978,Egypt,14811704063
1979,Egypt,18020571429
1980,Egypt,21669908177
1981,Egypt,22136081081
1982,Egypt,27655172414
1983,Egypt,30966239814
1984,Egypt,33971188992
1985,Egypt,39053502251
1986,Egypt,41253507951
1987,Egypt,40455616654
1988,Egypt,34980124929
1989,Egypt,39756299050
1990,Egypt,42978914311
1991,Egypt,37387836491
1992,Egypt,41855986519
1993,Egypt,46578631453
1994,Egypt,51897983393
1995,Egypt,60159245060
1996,Egypt,67629716981
1997,Egypt,78436578171
1998,Egypt,84828807556
1999,Egypt,90710704807
2000,Egypt,99838543960
2001,Egypt,97632008710
2002,Egypt,87850683979
2003,Egypt,82924503943
2004,Egypt,78845185293
2005,Egypt,89685725230
2006,Egypt,1.07E+11
2007,Egypt,1.30E+11
2008,Egypt,1.63E+11
2009,Egypt,1.89E+11
2010,Egypt,2.19E+11
2011,Egypt,2.36E+11
2012,Egypt,2.79E+11
2013,Egypt,2.89E+11
2014,Egypt,3.06E+11
2015,Egypt,3.33E+11
2016,Egypt,3.33E+11
2017,Egypt,2.35E+11
2018,Egypt,2.51E+11
1960,India,37029884762
1961,India,39232436723
1962,India,42161482868
1963,India,48421924618
1964,India,56480291292
1965,India,59554856000
1966,India,45865463132
1967,India,50134943403
1968,India,53085457141
1969,India,58447996416
1970,India,62422484548
1971,India,67350989633
1972,India,71463195541
1973,India,85515271632
1974,India,99525901498
1975,India,98472798814
1976,India,1.03E+11
1977,India,1.21E+11
1978,India,1.37E+11
1979,India,1.53E+11
1980,India,1.86E+11
1981,India,1.93E+11
1982,India,2.01E+11
1983,India,2.18E+11
1984,India,2.12E+11
1985,India,2.33E+11
1986,India,2.49E+11
1987,India,2.79E+11
1988,India,2.97E+11
1989,India,2.96E+11
1990,India,3.21E+11
1991,India,2.70E+11
1992,India,2.88E+11
1993,India,2.79E+11
1994,India,3.27E+11
1995,India,3.60E+11
1996,India,3.93E+11
1997,India,4.16E+11
1998,India,4.21E+11
1999,India,4.59E+11
2000,India,4.68E+11
2001,India,4.85E+11
2002,India,5.15E+11
2003,India,6.08E+11
2004,India,7.09E+11
2005,India,8.20E+11
2006,India,9.40E+11
2007,India,1.22E+12
2008,India,1.20E+12
2009,India,1.34E+12
2010,India,1.68E+12
2011,India,1.82E+12
2012,India,1.83E+12
2013,India,1.86E+12
2014,India,2.04E+12
2015,India,2.10E+12
2016,India,2.29E+12
2017,India,2.65E+12
2018,India,2.73E+12
1960,United States,5.43E+11
1961,United States,5.63E+11
1962,United States,6.05E+11
1963,United States,6.39E+11
1964,United States,6.86E+11
1965,United States,7.44E+11
1966,United States,8.15E+11
1967,United States,8.62E+11
1968,United States,9.43E+11
1969,United States,1.02E+12
1970,United States,1.07E+12
1971,United States,1.16E+12
1972,United States,1.28E+12
1973,United States,1.43E+12
1974,United States,1.55E+12
1975,United States,1.68E+12
1976,United States,1.87E+12
1977,United States,2.08E+12
1978,United States,2.35E+12
1979,United States,2.63E+12
1980,United States,2.86E+12
1981,United States,3.21E+12
1982,United States,3.34E+12
1983,United States,3.63E+12
1984,United States,4.04E+12
1985,United States,4.34E+12
1986,United States,4.58E+12
1987,United States,4.86E+12
1988,United States,5.24E+12
1989,United States,5.64E+12
1990,United States,5.96E+12
1991,United States,6.16E+12
1992,United States,6.52E+12
1993,United States,6.86E+12
1994,United States,7.29E+12
1995,United States,7.64E+12
1996,United States,8.07E+12
1997,United States,8.58E+12
1998,United States,9.06E+12
1999,United States,9.63E+12
2000,United States,1.03E+13
2001,United States,1.06E+13
2002,United States,1.09E+13
2003,United States,1.15E+13
2004,United States,1.22E+13
2005,United States,1.30E+13
2006,United States,1.38E+13
2007,United States,1.45E+13
2008,United States,1.47E+13
2009,United States,1.44E+13
2010,United States,1.50E+13
2011,United States,1.55E+13
2012,United States,1.62E+13
2013,United States,1.68E+13
2014,United States,1.75E+13
2015,United States,1.82E+13
2016,United States,1.87E+13
2017,United States,1.95E+13
2018,United States,2.05E+13
1960,South Africa,7575396973
1961,South Africa,7972996814
1962,South Africa,8497996604
1963,South Africa,9423396234
1964,South Africa,10373995855
1965,South Africa,11334395471
1966,South Africa,12354995063
1967,South Africa,13777394495
1968,South Africa,14894594048
1969,South Africa,16780393295
1970,South Africa,18418392640
1971,South Africa,20333691315
1972,South Africa,21357435928
1973,South Africa,29295674713
1974,South Africa,36807721039
1975,South Africa,38114542813
1976,South Africa,36603349968
1977,South Africa,40651349965
1978,South Africa,46739449959
1979,South Africa,57645721016
1980,South Africa,82980483391
1981,South Africa,85454420504
1982,South Africa,78423059791
1983,South Africa,87415851379
1984,South Africa,77344092904
1985,South Africa,59082638803
1986,South Africa,67521602553
1987,South Africa,88573697222
1988,South Africa,95176640968
1989,South Africa,99030856825
1990,South Africa,1.16E+11
1991,South Africa,1.24E+11
1992,South Africa,1.35E+11
1993,South Africa,1.34E+11
1994,South Africa,1.40E+11
1995,South Africa,1.55E+11
1996,South Africa,1.48E+11
1997,South Africa,1.53E+11
1998,South Africa,1.38E+11
1999,South Africa,1.37E+11
2000,South Africa,1.36E+11
2001,South Africa,1.22E+11
2002,South Africa,1.15E+11
2003,South Africa,1.75E+11
2004,South Africa,2.29E+11
2005,South Africa,2.58E+11
2006,South Africa,2.72E+11
2007,South Africa,2.99E+11
2008,South Africa,2.87E+11
2009,South Africa,2.96E+11
2010,South Africa,3.75E+11
2011,South Africa,4.16E+11
2012,South Africa,3.96E+11
2013,South Africa,3.67E+11
2014,South Africa,3.51E+11
2015,South Africa,3.17E+11
2016,South Africa,2.96E+11
2017,South Africa,3.49E+11
2018,South Africa,3.68E+11
