1966,Egypt,9342.765325
1967,Egypt,9177.4087
1968,Egypt,8803.294141
1969,Egypt,9042.217825
1970,Egypt,9324.160062
1971,Egypt,9483.194649
1972,Egypt,9558.915452
1973,Egypt,9681.240566
1974,Egypt,9620.547579
1975,Egypt,10251.89682
1976,Egypt,11355.97158
1977,Egypt,12100.01263
1978,Egypt,12842.79784
1979,Egypt,13111.82121
1980,Egypt,14077.56482
1981,Egypt,14740.71151
1982,Egypt,15795.8223
1983,Egypt,16178.12937
1984,Egypt,17295.7139
1985,Egypt,17818.18595
1986,Egypt,18168.00867
1987,Egypt,18360.24188
1988,Egypt,18852.56715
1989,Egypt,19278.65012
1990,Egypt,19882.79023
1991,Egypt,19654.84734
1992,Egypt,20099.17561
1993,Egypt,20262.96046
1994,Egypt,20649.01648
1995,Egypt,21178.41515
1996,Egypt,21791.8016
1997,Egypt,22531.46318
1998,Egypt,23317.70182
1999,Egypt,24247.456
2000,Egypt,25298.90998
2001,Egypt,25700.02372
2002,Egypt,25823.84456
2003,Egypt,26157.79902
2004,Egypt,26734.09386
2005,Egypt,27429.77386
2006,Egypt,28792.31849
2007,Egypt,30297.66703
2008,Egypt,31893.49366
2009,Egypt,32767.39864
2010,Egypt,33776.91783
2011,Egypt,33653.99103
2012,Egypt,33649.6296
2013,Egypt,33613.97531
2014,Egypt,33821.32421
2015,Egypt,34529.44878
2016,Egypt,35265.62077
2017,Egypt,35979.95338
2018,Egypt,37129.30827
1960,European Union,
1961,European Union,
1962,European Union,
1963,European Union,
1964,European Union,
1965,European Union,
1966,European Union,
1967,European Union,
1968,European Union,
1969,European Union,
1970,European Union,
1971,European Union,
1972,European Union,
1973,European Union,
1974,European Union,
1975,European Union,
1976,European Union,
1977,European Union,
1978,European Union,
1979,European Union,
1980,European Union,
1981,European Union,
1982,European Union,
1983,European Union,
1984,European Union,
1985,European Union,
1986,European Union,
1987,European Union,
1988,European Union,
1989,European Union,
1990,European Union,
1991,European Union,
1992,European Union,
1993,European Union,
1994,European Union,
1995,European Union,
1996,European Union,
1997,European Union,
1998,European Union,
1999,European Union,
2000,European Union,
2001,European Union,
2002,European Union,
2003,European Union,
2004,European Union,
2005,European Union,
2006,European Union,
2007,European Union,
2008,European Union,
2009,European Union,
2010,European Union,
2011,European Union,
2012,European Union,
2013,European Union,
2014,European Union,
2015,European Union,
2016,European Union,
2017,European Union,
2018,European Union,
1960,India,16358.83675
1961,India,16632.10833
1962,India,16775.27247
1963,India,17418.84113
1964,India,18333.31531
1965,India,17482.62084
1966,India,17112.67032
1967,India,18070.06124
1968,India,18291.64084
1969,India,19072.66689
1970,India,19618.9773
1971,India,19496.09373
1972,India,18947.15613
1973,India,19121.31356
1974,India,18902.00861
1975,India,20158.02942
1976,India,20026.37793
1977,India,20992.68594
1978,India,21690.17893
1979,India,20087.68594
1980,India,20951.25198
1981,India,21699.47929
1982,India,21936.8616
1983,India,22995.98116
1984,India,23332.72697
1985,India,24009.93185
1986,India,24604.21765
1987,India,25027.28354
1988,India,26854.1304
1989,India,27856.96434
1990,India,28794.37153
1991,India,28511.15741
1992,India,29477.80518
1993,India,30275.68911
1994,India,31670.27467
1995,India,33421.60332
1996,India,35269.95738
1997,India,36018.74343
1998,India,37549.12372
1999,India,40139.30564
2000,India,40950.55661
2001,India,42190.2846
2002,India,43061.46126
2003,India,45685.49989
2004,India,48515.10449
2005,India,51538.53989
2006,India,54838.69737
2007,India,58155.44215
2008,India,59078.71762
2009,India,62830.85562
2010,India,67255.62377
2011,India,69874.49065
2012,India,72785.13218
2013,India,76522.61736
2014,India,81256.8666
2015,India,86779.92812
2016,India,92851.92794
2017,India,98455.68527
2018,India,104243.2224
1960,Japan,755579.0627
1961,Japan,824799.1237
1962,Japan,889947.2226
1963,Japan,955586.1249
1964,Japan,1056105.575
1965,Japan,1105621.704
1966,Japan,1212125.779
1967,Japan,1333956.542
1968,Japan,1500796.688
1969,Japan,1653525.065
1970,Japan,1641461.099
1971,Japan,1696610.217
1972,Japan,1813769.631
1973,Japan,1943308.741
1974,Japan,1883203.678
1975,Japan,1910587.718
1976,Japan,1971894.68
1977,Japan,2038725.844
1978,Japan,2126873.273
1979,Japan,2224691.719
1980,Japan,2269511.364
1981,Japan,2347633.793
1982,Japan,2408996.624
1983,Japan,2476928.466
1984,Japan,2572070.232
1985,Japan,2690179.174
1986,Japan,2762783.648
1987,Japan,2879285.779
1988,Japan,3061556.216
1989,Japan,3197171.89
1990,Japan,3342171.65
1991,Japan,3445679.774
1992,Japan,3466286.24
1993,Japan,3439832.993
1994,Japan,3462177.556
1995,Japan,3543560.518
1996,Japan,3644172.539
1997,Japan,3674619.484
1998,Japan,3623295.76
1999,Japan,3607573.757
2000,Japan,3701653.916
2001,Japan,3707750.373
2002,Japan,3703503.578
2003,Japan,3752063.968
2004,Japan,3833494.609
2005,Japan,3896866.975
2006,Japan,3949698.882
2007,Japan,4010423.185
2008,Japan,3964647.218
2009,Japan,3750374.125
2010,Japan,3906878.27
2011,Japan,3909603.818
2012,Japan,3974398.37
2013,Japan,4059749.837
2014,Japan,4080373.339
2015,Japan,4134658.662
2016,Japan,4164640.991
2017,Japan,4251954.845
2018,Japan,4294152.94
1960,Kenya,41712.27053
1961,Kenya,37286.35452
1962,Kenya,39541.53043
1963,Kenya,41656.50942
1964,Kenya,42329.82905
1965,Kenya,41787.10905
1966,Kenya,46378.29565
1967,Kenya,46355.96979
1968,Kenya,48382.71708
1969,Kenya,50458.53459
1970,Kenya,46446.19322
1971,Kenya,54750.8198
1972,Kenya,61818.23002
1973,Kenya,63100.99315
1974,Kenya,63273.52448
1975,Kenya,61487.54859
1976,Kenya,60493.29837
1977,Kenya,63757.89158
1978,Kenya,65625.62406
1979,Kenya,67974.8603
1980,Kenya,69067.88921
1981,Kenya,68957.92049
1982,Kenya,67342.91952
1983,Kenya,65650.3456
1984,Kenya,64309.24396
1985,Kenya,64609.22451
1986,Kenya,66743.4191
1987,Kenya,68194.37243
1988,Kenya,69902.20474
1989,Kenya,70687.5344
1990,Kenya,71199.90149
1991,Kenya,69876.22615
1992,Kenya,67115.99257
1993,Kenya,65265.3183
1994,Kenya,64959.7353
1995,Kenya,65824.62762
1996,Kenya,66585.23233
1997,Kenya,65022.36232
1998,Kenya,65308.2606
1999,Kenya,64991.41321
2000,Kenya,63610.23314
2001,Kenya,64238.08171
2002,Kenya,62861.00335
2003,Kenya,62974.69639
2004,Kenya,64412.52111
2005,Kenya,66373.89014
2006,Kenya,68747.55588
2007,Kenya,71451.4509
2008,Kenya,69662.75441
2009,Kenya,70013.75392
2010,Kenya,73860.36332
2011,Kenya,76288.99888
2012,Kenya,77674.20898
2013,Kenya,80114.8922
2014,Kenya,82273.81898
2015,Kenya,84837.9829
2016,Kenya,87676.87573
2017,Kenya,89798.67417
2018,Kenya,93297.36789
1960,Nigeria,205544.8902
1961,Nigeria,201803.194
1962,Nigeria,205766.8656
1963,Nigeria,218752.9785
1964,Nigeria,224745.0701
1965,Nigeria,230733.763
1966,Nigeria,216224.5021
1967,Nigeria,178269.8093
1968,Nigeria,172214.7264
1969,Nigeria,209153.0599
1970,Nigeria,255547.9824
1971,Nigeria,285232.5202
1972,Nigeria,287949.3786
1973,Nigeria,296163.7086
1974,Nigeria,320877.0586
1975,Nigeria,295958.7582
1976,Nigeria,313580.8963
1977,Nigeria,322667.1456
1978,Nigeria,294987.1802
1979,Nigeria,305706.6418
1980,Nigeria,309612.5691
1981,Nigeria,261776.2853
1982,Nigeria,237705.6455
1983,Nigeria,206439.8895
1984,Nigeria,199039.1524
1985,Nigeria,205475.2135
1986,Nigeria,200317.9058
1987,Nigeria,201371.2748
1988,Nigeria,210527.5223
1989,Nigeria,209035.2022
1990,Nigeria,227703.4625
1991,Nigeria,222774.8914
1992,Nigeria,227287.9153
1993,Nigeria,217157.5155
1994,Nigeria,207965.6384
1995,Nigeria,202704.0046
1996,Nigeria,206017.3658
1997,Nigeria,206855.513
1998,Nigeria,206973.8338
1999,Nigeria,203050.1683
2000,Nigeria,207962.2402
2001,Nigeria,214805.3796
2002,Nigeria,241564.697
2003,Nigeria,252816.2642
2004,Nigeria,269223.0277
2005,Nigeria,279242.4964
2006,Nigeria,288530.7083
2007,Nigeria,299558.5546
2008,Nigeria,311458.5603
2009,Nigeria,327648.0492
2010,Nigeria,344549.9221
2011,Nigeria,353250.924
2012,Nigeria,358453.8419
2013,Nigeria,372267.6872
2014,Nigeria,385349.0376
2015,Nigeria,385236.148
2016,Nigeria,369177.9075
2017,Nigeria,362573.9542
2018,Nigeria,360160.7378
1960,United States,17550.57316
1961,United States,17659.05698
1962,United States,18450.30093
1963,United States,18986.88586
1964,United States,19811.02093
1965,United States,20817.04391
1966,United States,21915.58302
1967,United States,22220.19895
1968,United States,23055.41609
1969,United States,23538.97341
1970,United States,23207.21994
1971,United States,23670.34573
1972,United States,24649.84474
1973,United States,25794.12817
1974,United States,25421.36967
1975,United States,25120.23085
1976,United States,26223.37645
1977,United States,27161.42669
1978,United States,28362.7718
1979,United States,28939.63994
1980,United States,28589.67273
1981,United States,29028.9015
1982,United States,28235.08967
1983,United States,29260.58618
1984,United States,31107.55962
1985,United States,32118.75943
1986,United States,32925.22668
1987,United States,33761.17884
1988,United States,34853.48847
1989,United States,35793.8965
1990,United States,36059.30163
1991,United States,35542.14111
1992,United States,36287.32286
1993,United States,36797.79765
1994,United States,37813.75818
1995,United States,38369.16184
1996,United States,39356.0918
1997,United States,40614.40561
1998,United States,41942.70951
1999,United States,43434.69267
2000,United States,44726.9654
2001,United States,44728.59748
2002,United States,45087.36728
2003,United States,45980.51458
2004,United States,47287.59377
2005,United States,48499.81238
2006,United States,49405.7673
2007,United States,49856.28149
2008,United States,49319.47886
2009,United States,47648.81325
2010,United States,48466.82338
2011,United States,48862.42494
2012,United States,49596.42192
2013,United States,50161.07582
2014,United States,51015.13548
2015,United States,52099.26976
2016,United States,52534.36528
2017,United States,53356.23624
2018,United States,54541.72052
1960,South Africa,33853.77942
1961,South Africa,34303.41083
1962,South Africa,35528.1892
1963,South Africa,37200.7109
1964,South Africa,39148.93804
1965,South Africa,40498.89918
1966,South Africa,41225.76464
1967,South Africa,43069.51024
1968,South Africa,43711.79891
1969,South Africa,44593.64942
1970,South Africa,45714.1756
1971,South Africa,46417.80887
1972,South Africa,45936.95172
1973,South Africa,46768.43349
1974,South Africa,48334.01676
1975,South Africa,47899.74972
1976,South Africa,47761.0138
1977,South Africa,46555.62839
1978,South Africa,46796.18313
1979,South Africa,47368.53472
1980,South Africa,49214.52817
1981,South Africa,50480.44662
1982,South Africa,48923.68725
1983,South Africa,46713.70425
1984,South Africa,47788.43589
1985,South Africa,45999.91002
1986,South Africa,44885.82129
1987,South Africa,44757.42007
1988,South Africa,45570.13256
1989,South Africa,45584.65462
1990,South Africa,44364.98524
1991,South Africa,42843.98243
1992,South Africa,40894.43853
1993,South Africa,40394.93109
1994,South Africa,40731.49336
1995,South Africa,41110.72132
1996,South Africa,42061.07662
1997,South Africa,42405.3121
1998,South Africa,41939.47841
1999,South Africa,42310.35287
2000,South Africa,43470.54113
2001,South Africa,44052.95538
2002,South Africa,45109.31994
2003,South Africa,45874.74707
2004,South Africa,47383.58242
2005,South Africa,49270.40494
2006,South Africa,51378.08611
2007,South Africa,53437.57692
2008,South Africa,54412.0045
2009,South Africa,52834.74689
2010,South Africa,53654.25213
2011,South Africa,54577.48851
2012,South Africa,54909.29185
2013,South Africa,55377.49503
2014,South Africa,55514.43185
2015,South Africa,55324.75167
2016,South Africa,54737.82897
2017,South Africa,54736.11077
2018,South Africa,54422.97632
